user_id,signup_date,age,gender,city_tier,device_type,acquisition_channel,name,furthest_stage,stage_rank,dropped_at,time_to_first_txn_mins,signup_week,converted
U009122,2024-01-18,40,Other,Tier 1,Android,Referral,Nathaniel Palan,first_transaction,7,notification_opted_in,586.0,2024-01-15/2024-01-21,True
U009123,2024-05-30,30,Male,Tier 1,Android,Referral,William De,first_transaction,7,notification_opted_in,369.0,2024-05-27/2024-06-02,True
U009124,2024-02-20,46,Male,Tier 2,Android,Organic,Udyati Bhat,app_install,1,app_open,,2024-02-19/2024-02-25,False
U009125,2024-03-31,29,Female,Tier 1,Android,Social Media,Faqid Dada,signup_started,3,signup_completed,,2024-03-25/2024-03-31,False
U009126,2024-01-07,41,Male,Tier 1,Android,Organic,Mugdha Datta,app_install,1,app_open,,2024-01-01/2024-01-07,False
U009127,2024-04-10,25,Other,Tier 1,Android,Referral,Krishna Buch,signup_started,3,signup_completed,,2024-04-08/2024-04-14,False
U009128,2024-05-02,31,Male,Tier 3,Android,Paid Ad,Theodore Nagi,signup_started,3,signup_completed,,2024-04-29/2024-05-05,False
U009129,2024-04-02,27,Male,Tier 1,iOS,Paid Ad,Lajita Wali,signup_completed,4,kyc_initiated,,2024-04-01/2024-04-07,False
U009130,2024-03-31,50,Other,Tier 1,Android,Organic,Aarna Wali,app_install,1,app_open,,2024-03-25/2024-03-31,False
U009131,2024-03-03,43,Female,Tier 1,iOS,Paid Ad,Kashvi Deep,app_install,1,app_open,,2024-02-26/2024-03-03,False
U009132,2024-04-19,25,Female,Tier 2,Android,Organic,Vasatika Shroff,app_install,1,app_open,,2024-04-15/2024-04-21,False
U009133,2024-05-07,42,Other,Tier 2,Android,Organic,Aditya Loke,signup_started,3,signup_completed,,2024-05-06/2024-05-12,False
U009134,2024-06-24,19,Male,Tier 1,Android,Referral,Bakhshi Gokhale,kyc_completed,6,first_transaction,,2024-06-24/2024-06-30,False
U009135,2024-03-03,31,Other,Tier 3,Android,Organic,Dakshesh Jhaveri,app_install,1,app_open,,2024-02-26/2024-03-03,False
U009136,2024-01-21,22,Other,Tier 3,iOS,Organic,Leela Padmanabhan,app_install,1,app_open,,2024-01-15/2024-01-21,False
U009137,2024-03-10,18,Male,Tier 2,iOS,Referral,Isaac Bora,app_install,1,app_open,,2024-03-04/2024-03-10,False
U009138,2024-01-31,24,Female,Tier 2,iOS,Organic,Krishna Chanda,app_open,2,signup_started,,2024-01-29/2024-02-04,False
U009139,2024-04-02,31,Female,Tier 1,Android,Social Media,Bimala Kamdar,app_install,1,app_open,,2024-04-01/2024-04-07,False
U009140,2024-03-06,47,Other,Tier 2,Android,Referral,Pahal Dar,day1_return,9,day7_return,299.0,2024-03-04/2024-03-10,True
U009141,2024-06-24,25,Male,Tier 1,Android,Paid Ad,Falan Walla,signup_started,3,signup_completed,,2024-06-24/2024-06-30,False
U009142,2024-02-06,20,Female,Tier 2,Android,Referral,Ubika Nair,signup_started,3,signup_completed,,2024-02-05/2024-02-11,False
U009143,2024-02-29,48,Male,Tier 2,Android,Organic,Yahvi Sinha,app_install,1,app_open,,2024-02-26/2024-03-03,False
U009144,2024-03-31,38,Other,Tier 3,Android,Paid Ad,Dhruv Thakur,app_install,1,app_open,,2024-03-25/2024-03-31,False
U009145,2024-02-06,27,Male,Tier 1,Android,Social Media,Aarna Banik,app_install,1,app_open,,2024-02-05/2024-02-11,False
U009146,2024-03-26,25,Other,Tier 2,iOS,Paid Ad,Vamakshi Batta,signup_started,3,signup_completed,,2024-03-25/2024-03-31,False
U009147,2024-03-29,44,Other,Tier 1,iOS,Organic,Naksh Manda,first_transaction,7,notification_opted_in,570.0,2024-03-25/2024-03-31,True
U009148,2024-04-21,54,Other,Tier 1,Android,Paid Ad,Vasudha Kale,signup_completed,4,kyc_initiated,,2024-04-15/2024-04-21,False
U009149,2024-03-25,29,Other,Tier 1,iOS,Paid Ad,Akshay Lanka,app_install,1,app_open,,2024-03-25/2024-03-31,False
U009150,2024-03-18,34,Female,Tier 1,iOS,Paid Ad,Qushi Saran,kyc_initiated,5,kyc_completed,,2024-03-18/2024-03-24,False
U009151,2024-06-10,54,Male,Tier 2,Android,Paid Ad,Radha Batra,signup_completed,4,kyc_initiated,,2024-06-10/2024-06-16,False
U009152,2024-02-19,38,Other,Tier 2,iOS,Organic,Chandresh Shetty,day7_return,10,,504.0,2024-02-19/2024-02-25,True
U009153,2024-03-13,33,Other,Tier 3,Android,Organic,Vasudha Sastry,kyc_completed,6,first_transaction,,2024-03-11/2024-03-17,False
U009154,2024-03-06,37,Female,Tier 1,Android,Paid Ad,David Boase,signup_started,3,signup_completed,,2024-03-04/2024-03-10,False
U009155,2024-05-11,54,Female,Tier 3,Android,Organic,Balveer Manda,kyc_initiated,5,kyc_completed,,2024-05-06/2024-05-12,False
U009156,2024-02-28,25,Male,Tier 3,Android,Referral,Om Narayan,signup_started,3,signup_completed,,2024-02-26/2024-03-03,False
U009157,2024-06-29,30,Male,Tier 1,Android,Organic,Reyansh Shankar,day1_return,9,day7_return,401.0,2024-06-24/2024-06-30,True
U009158,2024-05-28,40,Other,Tier 2,Android,Paid Ad,Wazir Tella,signup_started,3,signup_completed,,2024-05-27/2024-06-02,False
U009159,2024-01-21,44,Female,Tier 2,Android,Paid Ad,Radha Batta,app_open,2,signup_started,,2024-01-15/2024-01-21,False
U009160,2024-03-23,45,Female,Tier 2,iOS,Referral,Indrajit Banerjee,app_open,2,signup_started,,2024-03-18/2024-03-24,False
U009161,2024-04-22,42,Female,Tier 3,iOS,Organic,Brijesh Sachar,app_open,2,signup_started,,2024-04-22/2024-04-28,False
U009162,2024-04-25,24,Male,Tier 1,Android,Organic,Balhaar Sankar,first_transaction,7,notification_opted_in,527.0,2024-04-22/2024-04-28,True
U009163,2024-02-01,31,Other,Tier 1,Android,Referral,Bina Sangha,day7_return,10,,86.0,2024-01-29/2024-02-04,True
U009164,2024-02-02,38,Female,Tier 3,Android,Paid Ad,Udarsh Mangat,app_open,2,signup_started,,2024-01-29/2024-02-04,False
U009165,2024-06-21,27,Other,Tier 2,Android,Organic,Jairaj Mangal,day7_return,10,,609.0,2024-06-17/2024-06-23,True
U009166,2024-05-15,25,Other,Tier 2,iOS,Paid Ad,Advika Sahota,signup_started,3,signup_completed,,2024-05-13/2024-05-19,False
U009167,2024-02-08,25,Other,Tier 2,Android,Social Media,Qarin Sha,signup_started,3,signup_completed,,2024-02-05/2024-02-11,False
U009168,2024-05-25,44,Male,Tier 1,Android,Paid Ad,Omaja Wadhwa,app_install,1,app_open,,2024-05-20/2024-05-26,False
U009169,2024-01-26,25,Other,Tier 3,iOS,Organic,Samesh Swamy,kyc_completed,6,first_transaction,,2024-01-22/2024-01-28,False
U009170,2024-03-05,18,Male,Tier 3,Android,Paid Ad,Shaurya Loyal,app_install,1,app_open,,2024-03-04/2024-03-10,False
U009171,2024-01-18,26,Female,Tier 1,Android,Paid Ad,Maanav Nayak,kyc_initiated,5,kyc_completed,,2024-01-15/2024-01-21,False
U009172,2024-06-02,25,Male,Tier 1,Android,Referral,Aditya Sanghvi,day7_return,10,,585.0,2024-05-27/2024-06-02,True
U009173,2024-06-04,26,Female,Tier 2,Android,Paid Ad,Noah Subramanian,kyc_completed,6,first_transaction,,2024-06-03/2024-06-09,False
U009174,2024-03-30,38,Female,Tier 2,Android,Organic,Indira Ganesan,day7_return,10,,302.0,2024-03-25/2024-03-31,True
U009175,2024-02-02,19,Female,Tier 3,Android,Organic,Yatin More,app_open,2,signup_started,,2024-01-29/2024-02-04,False
U009176,2024-01-01,25,Other,Tier 2,iOS,Organic,Ekalinga Deo,day1_return,9,day7_return,90.0,2024-01-01/2024-01-07,True
U009177,2024-01-29,32,Male,Tier 1,Android,Organic,Upma Kota,app_open,2,signup_started,,2024-01-29/2024-02-04,False
U009178,2024-06-20,24,Male,Tier 1,iOS,Referral,Peter Narayan,notification_opted_in,8,day1_return,171.0,2024-06-17/2024-06-23,True
U009179,2024-02-28,29,Female,Tier 1,Android,Paid Ad,Samuel Sehgal,kyc_initiated,5,kyc_completed,,2024-02-26/2024-03-03,False
U009180,2024-01-16,44,Male,Tier 3,Android,Paid Ad,Eiravati Patil,signup_completed,4,kyc_initiated,,2024-01-15/2024-01-21,False
U009181,2024-02-15,36,Male,Tier 1,Android,Organic,Advika Thaman,app_install,1,app_open,,2024-02-12/2024-02-18,False
U009182,2024-03-25,25,Male,Tier 1,Android,Paid Ad,Nirja Oak,kyc_completed,6,first_transaction,,2024-03-25/2024-03-31,False
U009183,2024-05-20,40,Male,Tier 3,iOS,Organic,Dhruv Wali,signup_completed,4,kyc_initiated,,2024-05-20/2024-05-26,False
U009184,2024-01-30,31,Other,Tier 2,iOS,Organic,Veer Bhavsar,signup_completed,4,kyc_initiated,,2024-01-29/2024-02-04,False
U009185,2024-04-17,20,Female,Tier 1,iOS,Referral,Forum Puri,day1_return,9,day7_return,649.0,2024-04-15/2024-04-21,True
U009186,2024-01-01,28,Female,Tier 3,Android,Paid Ad,Mugdha Gole,first_transaction,7,notification_opted_in,113.0,2024-01-01/2024-01-07,True
U009187,2024-01-31,37,Female,Tier 1,Android,Referral,Harita Parmar,app_install,1,app_open,,2024-01-29/2024-02-04,False
U009188,2024-01-20,33,Female,Tier 3,Android,Paid Ad,Laksh Bala,app_install,1,app_open,,2024-01-15/2024-01-21,False
U009189,2024-04-16,26,Other,Tier 3,Android,Paid Ad,Brijesh Deep,kyc_completed,6,first_transaction,,2024-04-15/2024-04-21,False
U009190,2024-03-17,22,Other,Tier 3,Android,Organic,Lucky Sarin,kyc_initiated,5,kyc_completed,,2024-03-11/2024-03-17,False
U009191,2024-02-11,29,Female,Tier 1,Android,Organic,Hemani Khatri,app_open,2,signup_started,,2024-02-05/2024-02-11,False
U009192,2024-05-09,46,Female,Tier 1,Android,Organic,Baghyawati Lalla,app_install,1,app_open,,2024-05-06/2024-05-12,False
U009193,2024-06-10,51,Female,Tier 1,iOS,Referral,Gavin Panchal,signup_completed,4,kyc_initiated,,2024-06-10/2024-06-16,False
U009194,2024-05-17,28,Male,Tier 1,Android,Referral,Ekavir Kaul,day1_return,9,day7_return,708.0,2024-05-13/2024-05-19,True
U009195,2024-05-28,40,Male,Tier 3,Android,Referral,Onkar Swamy,app_open,2,signup_started,,2024-05-27/2024-06-02,False
U009196,2024-03-16,22,Male,Tier 2,Android,Organic,Hitesh Vora,app_install,1,app_open,,2024-03-11/2024-03-17,False
U009197,2024-03-02,20,Male,Tier 1,Android,Referral,Hema Sani,app_open,2,signup_started,,2024-02-26/2024-03-03,False
U009198,2024-03-18,31,Female,Tier 2,Android,Organic,Hardik Kakar,kyc_completed,6,first_transaction,,2024-03-18/2024-03-24,False
U009199,2024-06-23,25,Female,Tier 1,Android,Referral,Wakeeta Koshy,first_transaction,7,notification_opted_in,485.0,2024-06-17/2024-06-23,True
U009200,2024-06-08,29,Other,Tier 2,Android,Organic,Thomas Deol,app_install,1,app_open,,2024-06-03/2024-06-09,False
U009201,2024-05-21,20,Female,Tier 2,Android,Organic,Victor Bera,day1_return,9,day7_return,163.0,2024-05-20/2024-05-26,True
U009202,2024-04-25,33,Female,Tier 2,Android,Paid Ad,Watika Lall,app_open,2,signup_started,,2024-04-22/2024-04-28,False
U009203,2024-04-13,39,Male,Tier 1,Android,Organic,Ayush Narain,app_install,1,app_open,,2024-04-08/2024-04-14,False
U009204,2024-03-08,39,Female,Tier 3,Android,Organic,Shivansh Palla,kyc_initiated,5,kyc_completed,,2024-03-04/2024-03-10,False
U009205,2024-05-10,28,Other,Tier 1,Android,Referral,Panini Mahajan,day1_return,9,day7_return,708.0,2024-05-06/2024-05-12,True
U009206,2024-04-23,19,Male,Tier 1,iOS,Referral,Bhavini Gola,app_install,1,app_open,,2024-04-22/2024-04-28,False
U009207,2024-02-13,20,Other,Tier 2,iOS,Organic,Watika Gandhi,kyc_completed,6,first_transaction,,2024-02-12/2024-02-18,False
U009208,2024-02-04,29,Male,Tier 2,Android,Organic,Yashodhara Goel,app_install,1,app_open,,2024-01-29/2024-02-04,False
U009209,2024-03-12,23,Female,Tier 3,iOS,Referral,Mahika Mallick,app_install,1,app_open,,2024-03-11/2024-03-17,False
U009210,2024-03-06,52,Other,Tier 2,iOS,Referral,Gabriel Samra,app_open,2,signup_started,,2024-03-04/2024-03-10,False
U009211,2024-06-08,47,Male,Tier 1,iOS,Organic,Hritik Dube,signup_started,3,signup_completed,,2024-06-03/2024-06-09,False
U009212,2024-04-28,18,Other,Tier 2,Android,Organic,Nitara Dani,signup_completed,4,kyc_initiated,,2024-04-22/2024-04-28,False
U009213,2024-05-25,54,Female,Tier 2,iOS,Social Media,Reyansh Sastry,signup_started,3,signup_completed,,2024-05-20/2024-05-26,False
U009214,2024-06-26,28,Male,Tier 1,Android,Paid Ad,Hamsini Varty,app_install,1,app_open,,2024-06-24/2024-06-30,False
U009215,2024-05-05,33,Male,Tier 2,Android,Organic,Zilmil Brahmbhatt,app_open,2,signup_started,,2024-04-29/2024-05-05,False
U009216,2024-01-27,29,Female,Tier 1,iOS,Organic,Azad Devi,app_install,1,app_open,,2024-01-22/2024-01-28,False
U009217,2024-02-06,28,Male,Tier 1,iOS,Paid Ad,Brijesh Bora,kyc_initiated,5,kyc_completed,,2024-02-05/2024-02-11,False
U009218,2024-02-11,21,Female,Tier 2,iOS,Social Media,Lopa Sami,kyc_completed,6,first_transaction,,2024-02-05/2024-02-11,False
U009219,2024-03-25,25,Male,Tier 2,Android,Organic,Rudra Srinivasan,app_open,2,signup_started,,2024-03-25/2024-03-31,False
U009220,2024-03-06,31,Female,Tier 1,iOS,Social Media,Zayyan Suresh,signup_completed,4,kyc_initiated,,2024-03-04/2024-03-10,False
U009221,2024-05-07,18,Male,Tier 1,Android,Paid Ad,Bakhshi Dani,app_install,1,app_open,,2024-05-06/2024-05-12,False
U009222,2024-03-23,48,Male,Tier 3,Android,Organic,Sneha Walia,app_install,1,app_open,,2024-03-18/2024-03-24,False
U009223,2024-02-25,40,Female,Tier 1,iOS,Organic,Wazir Butala,app_open,2,signup_started,,2024-02-19/2024-02-25,False
U009224,2024-03-16,32,Other,Tier 1,Android,Paid Ad,Kashvi Pai,app_install,1,app_open,,2024-03-11/2024-03-17,False
U009225,2024-06-08,36,Female,Tier 3,Android,Organic,Omya Dewan,signup_completed,4,kyc_initiated,,2024-06-03/2024-06-09,False
U009226,2024-01-07,45,Female,Tier 3,Android,Referral,Yatan Parikh,app_open,2,signup_started,,2024-01-01/2024-01-07,False
U009227,2024-03-22,53,Male,Tier 2,Android,Paid Ad,Sai Bir,app_install,1,app_open,,2024-03-18/2024-03-24,False
U009228,2024-02-01,27,Female,Tier 2,Android,Social Media,Sudiksha Narasimhan,signup_completed,4,kyc_initiated,,2024-01-29/2024-02-04,False
U009229,2024-05-12,33,Other,Tier 1,iOS,Paid Ad,Janya Varkey,kyc_completed,6,first_transaction,,2024-05-06/2024-05-12,False
U009230,2024-06-10,26,Male,Tier 1,Android,Social Media,Samarth Chana,app_install,1,app_open,,2024-06-10/2024-06-16,False
U009231,2024-03-31,31,Male,Tier 3,Android,Referral,Bakhshi Seth,app_install,1,app_open,,2024-03-25/2024-03-31,False
U009232,2024-03-08,32,Other,Tier 2,iOS,Paid Ad,Anjali Mander,app_install,1,app_open,,2024-03-04/2024-03-10,False
U009233,2024-05-22,34,Male,Tier 1,Android,Referral,Vedhika Kata,app_install,1,app_open,,2024-05-20/2024-05-26,False
U009234,2024-05-07,39,Female,Tier 2,iOS,Paid Ad,Netra Peri,signup_completed,4,kyc_initiated,,2024-05-06/2024-05-12,False
U009235,2024-06-05,32,Male,Tier 1,Android,Paid Ad,Anika Tata,kyc_initiated,5,kyc_completed,,2024-06-03/2024-06-09,False
U009236,2024-02-01,28,Female,Tier 3,Android,Organic,Tanish Choudhury,app_install,1,app_open,,2024-01-29/2024-02-04,False
U009237,2024-01-25,19,Other,Tier 1,Android,Organic,Urishilla Dayal,signup_started,3,signup_completed,,2024-01-22/2024-01-28,False
U009238,2024-04-08,32,Female,Tier 2,iOS,Social Media,Amruta Nagar,signup_completed,4,kyc_initiated,,2024-04-08/2024-04-14,False
U009239,2024-05-13,33,Female,Tier 1,Android,Referral,Riya Kashyap,app_install,1,app_open,,2024-05-13/2024-05-19,False
U009240,2024-01-03,34,Female,Tier 1,Android,Referral,Chanchal Prabhakar,app_install,1,app_open,,2024-01-01/2024-01-07,False
U009241,2024-05-06,32,Other,Tier 2,Android,Paid Ad,Devansh Barman,signup_started,3,signup_completed,,2024-05-06/2024-05-12,False
U009242,2024-03-19,39,Female,Tier 3,iOS,Paid Ad,Patrick Pai,app_open,2,signup_started,,2024-03-18/2024-03-24,False
U009243,2024-05-29,35,Male,Tier 2,Android,Referral,Ishaan Kaul,app_install,1,app_open,,2024-05-27/2024-06-02,False
U009244,2024-02-28,32,Female,Tier 2,iOS,Social Media,Eiravati Bhakta,signup_started,3,signup_completed,,2024-02-26/2024-03-03,False
U009245,2024-02-20,33,Other,Tier 1,Android,Social Media,Rohan Shah,app_open,2,signup_started,,2024-02-19/2024-02-25,False
U009246,2024-05-03,26,Male,Tier 3,Android,Paid Ad,Isha Koshy,app_install,1,app_open,,2024-04-29/2024-05-05,False
U009247,2024-04-27,31,Female,Tier 1,iOS,Paid Ad,Quincy Prabhu,day7_return,10,,257.0,2024-04-22/2024-04-28,True
U009248,2024-04-07,25,Female,Tier 1,iOS,Organic,Ethan Sane,app_open,2,signup_started,,2024-04-01/2024-04-07,False
U009249,2024-05-31,44,Female,Tier 1,Android,Organic,Faraj Reddy,app_install,1,app_open,,2024-05-27/2024-06-02,False
U009250,2024-05-18,21,Female,Tier 1,iOS,Organic,Indira Ravi,app_open,2,signup_started,,2024-05-13/2024-05-19,False
U009251,2024-06-12,24,Other,Tier 1,Android,Referral,Ikshita Nair,day1_return,9,day7_return,101.0,2024-06-10/2024-06-16,True
U009252,2024-03-11,39,Male,Tier 1,Android,Paid Ad,Ojas Rege,app_install,1,app_open,,2024-03-11/2024-03-17,False
U009253,2024-06-01,31,Male,Tier 1,iOS,Paid Ad,Andrew Dubey,app_open,2,signup_started,,2024-05-27/2024-06-02,False
U009254,2024-03-23,25,Other,Tier 1,Android,Organic,Chaitanya Behl,app_install,1,app_open,,2024-03-18/2024-03-24,False
U009255,2024-05-27,33,Female,Tier 3,Android,Paid Ad,Sara Varughese,app_open,2,signup_started,,2024-05-27/2024-06-02,False
U009256,2024-06-17,41,Other,Tier 2,Android,Paid Ad,Aarini Gade,app_open,2,signup_started,,2024-06-17/2024-06-23,False
U009257,2024-01-16,38,Male,Tier 1,Android,Organic,Caleb Grover,app_install,1,app_open,,2024-01-15/2024-01-21,False
U009258,2024-01-02,54,Female,Tier 1,Android,Paid Ad,Kashish Ram,signup_started,3,signup_completed,,2024-01-01/2024-01-07,False
U009259,2024-05-17,44,Other,Tier 1,iOS,Referral,Bahadurjit Sethi,day7_return,10,,129.0,2024-05-13/2024-05-19,True
U009260,2024-02-20,34,Male,Tier 3,Android,Social Media,Pallavi Om,app_install,1,app_open,,2024-02-19/2024-02-25,False
U009261,2024-04-09,42,Other,Tier 3,iOS,Referral,Madhav Madan,signup_started,3,signup_completed,,2024-04-08/2024-04-14,False
U009262,2024-05-21,24,Female,Tier 1,Android,Organic,Rayaan Ranganathan,signup_completed,4,kyc_initiated,,2024-05-20/2024-05-26,False
U009263,2024-03-25,38,Male,Tier 1,Android,Referral,Inaya Oza,notification_opted_in,8,day1_return,614.0,2024-03-25/2024-03-31,True
U009264,2024-03-31,47,Female,Tier 3,iOS,Paid Ad,Zansi Bandi,app_open,2,signup_started,,2024-03-25/2024-03-31,False
U009265,2024-01-08,45,Male,Tier 2,iOS,Organic,Qushi Thaker,app_install,1,app_open,,2024-01-08/2024-01-14,False
U009266,2024-06-17,41,Female,Tier 2,Android,Referral,Ishanvi Chanda,kyc_completed,6,first_transaction,,2024-06-17/2024-06-23,False
U009267,2024-03-30,43,Female,Tier 3,Android,Organic,Onveer Muni,app_install,1,app_open,,2024-03-25/2024-03-31,False
U009268,2024-01-10,18,Other,Tier 1,Android,Referral,Harrison Bail,day7_return,10,,283.0,2024-01-08/2024-01-14,True
U009269,2024-05-13,30,Female,Tier 3,Android,Paid Ad,Nicholas Memon,app_install,1,app_open,,2024-05-13/2024-05-19,False
U009270,2024-02-18,21,Female,Tier 3,iOS,Paid Ad,Zehaan Bhardwaj,app_install,1,app_open,,2024-02-12/2024-02-18,False
U009271,2024-03-06,27,Other,Tier 1,iOS,Referral,Arjun Mohan,day7_return,10,,355.0,2024-03-04/2024-03-10,True
U009272,2024-02-27,33,Male,Tier 1,Android,Organic,Kashish Aggarwal,day1_return,9,day7_return,383.0,2024-02-26/2024-03-03,True
U009273,2024-04-15,19,Female,Tier 1,Android,Paid Ad,Gautam Menon,kyc_initiated,5,kyc_completed,,2024-04-15/2024-04-21,False
U009274,2024-02-04,27,Female,Tier 2,Android,Referral,Henry Handa,app_open,2,signup_started,,2024-01-29/2024-02-04,False
U009275,2024-03-10,34,Female,Tier 1,iOS,Social Media,Charan Suresh,kyc_completed,6,first_transaction,,2024-03-04/2024-03-10,False
U009276,2024-01-04,27,Female,Tier 1,iOS,Social Media,Faras Mitra,kyc_initiated,5,kyc_completed,,2024-01-01/2024-01-07,False
U009277,2024-03-04,19,Female,Tier 1,iOS,Paid Ad,Sai Dube,app_open,2,signup_started,,2024-03-04/2024-03-10,False
U009278,2024-05-03,48,Male,Tier 1,iOS,Organic,Kamya Wali,kyc_completed,6,first_transaction,,2024-04-29/2024-05-05,False
U009279,2024-04-25,25,Male,Tier 3,Android,Organic,Gautami Batta,app_install,1,app_open,,2024-04-22/2024-04-28,False
U009280,2024-03-10,43,Other,Tier 1,Android,Paid Ad,Anamika Bhasin,signup_completed,4,kyc_initiated,,2024-03-04/2024-03-10,False
U009281,2024-01-08,34,Other,Tier 2,iOS,Paid Ad,Faraj Natarajan,signup_started,3,signup_completed,,2024-01-08/2024-01-14,False
U009282,2024-05-23,28,Female,Tier 1,iOS,Referral,George Master,app_open,2,signup_started,,2024-05-20/2024-05-26,False
U009283,2024-02-18,47,Male,Tier 3,Android,Paid Ad,Thomas Bajwa,app_open,2,signup_started,,2024-02-12/2024-02-18,False
U009284,2024-01-17,34,Other,Tier 1,Android,Referral,Nitesh Narayanan,app_open,2,signup_started,,2024-01-15/2024-01-21,False
U009285,2024-01-19,32,Male,Tier 2,Android,Referral,Wishi Hora,app_install,1,app_open,,2024-01-15/2024-01-21,False
U009286,2024-05-21,22,Male,Tier 2,Android,Referral,Yuvraj Parekh,day7_return,10,,363.0,2024-05-20/2024-05-26,True
U009287,2024-05-02,31,Female,Tier 3,Android,Social Media,Harshil Shah,signup_started,3,signup_completed,,2024-04-29/2024-05-05,False
U009288,2024-03-24,44,Female,Tier 2,Android,Paid Ad,Samar Kaul,day7_return,10,,145.0,2024-03-18/2024-03-24,True
U009289,2024-03-08,40,Female,Tier 2,Android,Paid Ad,Hitesh Dutt,signup_started,3,signup_completed,,2024-03-04/2024-03-10,False
U009290,2024-05-13,38,Other,Tier 1,Android,Organic,Zinal Varma,signup_completed,4,kyc_initiated,,2024-05-13/2024-05-19,False
U009291,2024-02-17,25,Other,Tier 2,iOS,Paid Ad,Kamya Narayanan,app_open,2,signup_started,,2024-02-12/2024-02-18,False
U009292,2024-06-08,18,Other,Tier 2,iOS,Paid Ad,Chasmum Dalal,kyc_initiated,5,kyc_completed,,2024-06-03/2024-06-09,False
